timestamp,thing_name,thing_type,region,attached_policies,policy_names,attached_rules,rule_names,shadow_updates_per_day,mqtt_messages_per_day,http_requests_per_day,device_connected_hours,connection_type,iot_data_transfer_mb,estimated_cost_usd
2025-05-19T08:59:38.802198,motion_detector_02,actuator,eu-west-1,1,IoT_Policy_ConnectOnly,2,"StoreToS3,TriggerLambdaAlert",683,1867,3575,10.6,http,60.3,7.3075
2025-05-19T08:59:38.802198,temperature_sensor_01,actuator,ap-south-1,3,"IoT_Policy_StorageOnly,IoT_Limited_Policy_LogsOnly,IoT_Policy_AdminAccess",1,ForwardToKinesis,790,11824,144,23.67,http,54.79,6.7107
2025-05-19T08:59:38.802198,temperature_sensor_01,controller,ap-south-1,1,IoT_Custom_Policy_ReadWrite,1,DetectAnomalyAndAlert,984,7506,2432,6.25,mqtt,71.45,8.6269
2025-05-19T08:59:38.802198,temperature_sensor_01,actuator,us-east-1,1,IoT_Restricted_Policy,2,"MirrorToBackupRegion,StoreToDynamoDB",923,3360,4999,3.58,http,53.16,6.4234
2025-05-19T08:59:38.802198,weather_station_03,actuator,eu-west-1,2,"IoT_Policy_AllowAll,IoT_Policy_AnalyticsIngest",1,ArchiveToTimestream,774,3416,389,7.01,http,29.63,3.5975
2025-05-19T08:59:38.802198,weather_station_03,controller,ap-south-1,1,IoT_Policy_FirmwareUpdate,2,"ArchiveToTimestream,StoreToDynamoDB",630,7247,3125,22.05,http,21.74,2.7421
2025-05-19T08:59:38.802198,weather_station_03,controller,us-east-1,1,IoT_Policy_KinesisStreaming,2,"TriggerLambdaAlert,LogToCloudWatch",854,15728,2473,2.33,http,63.16,7.6225
2025-05-19T08:59:38.802198,weather_station_03,actuator,ap-south-1,3,"IoT_Policy_KinesisStreaming,IoT_Policy_AnalyticsIngest,IoT_Policy_FirmwareUpdate",1,StoreToDynamoDB,879,6520,2569,17.53,http,19.38,2.4328
2025-05-19T08:59:38.802198,motion_detector_02,actuator,eu-west-1,2,"IoT_Policy_Monitoring,IoT_Policy_KinesisStreaming",2,"ForwardToKinesis,InvokeStepFunction",948,17369,3276,23.02,http,4.57,0.7003
2025-05-19T08:59:38.802198,temperature_sensor_01,sensor,ap-south-1,3,"IoT_Policy_ConnectOnly,IoT_Limited_Policy_LogsOnly,IoT_Policy_Monitoring",2,"ArchiveToTimestream,ShadowUpdateMonitor",639,12326,1569,22.76,http,2.03,0.3799
2025-05-19T08:59:38.802198,weather_station_03,controller,us-east-1,1,IoT_Policy_ConnectOnly,2,"StoreToDynamoDB,ForwardToKinesis",83,18867,3378,16.15,http,72.0,8.7579
2025-05-19T08:59:38.802198,motion_detector_02,actuator,ap-south-1,3,"IoT_Custom_Policy_ReadWrite,IoT_Restricted_Policy,IoT_Policy_KinesisStreaming",2,"LogToCloudWatch,TriggerLambdaAlert",63,3955,1080,22.47,mqtt,92.1,11.1738
2025-05-19T08:59:38.802198,motion_detector_02,sensor,eu-west-1,3,"IoT_Policy_AdminAccess,IoT_Policy_KinesisStreaming,IoT_Policy_FirmwareUpdate",2,"RepublishToTopic,ForwardToKinesis",895,10396,404,15.26,mqtt,54.6,6.645
2025-05-19T08:59:38.802198,motion_detector_02,controller,us-east-1,2,"IoT_Limited_Policy_LogsOnly,IoT_Restricted_Policy",2,"TriggerLambdaAlert,RouteToGreengrass",221,13276,4536,8.32,mqtt,25.35,3.1183
2025-05-19T08:59:38.802198,weather_station_03,sensor,ap-south-1,1,IoT_Policy_StorageOnly,1,DetectAnomalyAndAlert,449,7925,2651,21.7,http,18.12,2.3045
2025-05-19T08:59:38.802198,weather_station_03,sensor,ap-south-1,3,"IoT_Policy_AdminAccess,IoT_Policy_TelemetryDataOnly,IoT_Policy_FirmwareUpdate",2,"ElasticSearchIndex,SendToSNS",762,18778,2694,1.1,mqtt,69.62,8.3952
2025-05-19T08:59:38.802198,weather_station_03,sensor,ap-south-1,1,IoT_Policy_AnalyticsIngest,2,"RepublishToTopic,ForwardToKinesis",423,860,4892,14.11,http,47.0,5.7316
2025-05-19T08:59:38.802198,temperature_sensor_01,controller,ap-south-1,1,IoT_Policy_AdminAccess,2,"SendToSNS,RouteToGreengrass",580,19489,2945,23.32,mqtt,78.4,9.5622
2025-05-19T08:59:38.802198,temperature_sensor_01,sensor,us-east-1,1,IoT_Limited_Policy_LogsOnly,2,"DetectAnomalyAndAlert,LogToCloudWatch",105,16197,931,8.03,http,30.82,3.7624
2025-05-19T08:59:38.802198,temperature_sensor_01,sensor,us-east-1,1,IoT_Policy_KinesisStreaming,2,"StoreToS3,TriggerLambdaAlert",308,3096,1115,10.32,http,14.47,1.7967
2025-05-19T08:59:38.802198,temperature_sensor_01,sensor,us-east-1,2,"IoT_Policy_StorageOnly,IoT_Policy_ConnectOnly",2,"SendToSNS,ShadowUpdateMonitor",732,8035,1224,19.15,http,51.99,6.3512
2025-05-19T08:59:38.802198,temperature_sensor_01,sensor,us-east-1,2,"IoT_Policy_AllowAll,IoT_Custom_Policy_ReadWrite",2,"ForwardToKinesis,SendToSNS",508,15682,1844,8.25,mqtt,95.93,11.5807
2025-05-19T08:59:38.802198,weather_station_03,controller,eu-west-1,1,IoT_Policy_KinesisStreaming,1,RouteToGreengrass,216,5169,3155,12.6,mqtt,53.97,6.5589
2025-05-19T08:59:38.802198,motion_detector_02,sensor,us-east-1,3,"IoT_Policy_AnalyticsIngest,IoT_Policy_Monitoring,IoT_Policy_ShadowAccess",1,ElasticSearchIndex,129,11846,2478,5.59,mqtt,84.19,10.1558
2025-05-19T08:59:38.802198,temperature_sensor_01,actuator,eu-west-1,2,"IoT_Policy_AnalyticsIngest,IoT_Policy_Monitoring",1,ArchiveToTimestream,217,5122,2319,9.14,mqtt,84.32,10.1808
2025-05-19T08:59:38.802198,motion_detector_02,sensor,us-east-1,1,IoT_Policy_StorageOnly,1,LogToCloudWatch,642,10414,735,17.3,http,53.87,6.5681
