date,ec2_usage,s3_usage,lambda_usage,rds_usage,cost
2020-02-19,64.9,82.45,109.8,63.92,6.741180003660001
2020-02-20,55.0,82.5,110.0,64.0,6.2493333369999995
2020-02-21,55.1,82.55,110.2,64.08,6.257486670340001
2020-02-22,55.2,82.6,110.4,64.16,6.265640003680001
2020-02-23,55.3,82.65,110.6,64.24,6.273793337020001
2020-02-24,55.4,82.7,110.8,64.32,6.28194667036
2020-02-25,55.5,82.75,111.0,64.4,6.290100003700001
2020-02-26,65.6,82.8,161.2,64.48,6.7990866720400005
2020-02-27,55.7,82.85,111.4,64.56,6.3064066703799995
2020-02-28,55.8,82.9,111.6,64.64,6.3145600037200005
2020-02-29,55.9,82.95,111.8,64.72,6.32271333706
2020-03-01,56.0,103.0,112.0,64.8,8.14904000448
2020-03-02,56.1,83.05,112.2,64.88,6.339020003739999
2020-03-03,56.2,83.1,112.4,64.96,6.34717333708
2020-03-04,66.3,83.15,112.6,80.04,7.23032667042
2020-03-05,56.4,83.2,112.8,65.12,6.36348000376
2020-03-06,56.5,83.25,113.0,65.2,6.3716333371
2020-03-07,56.6,83.3,113.2,65.28,6.37978667044
2020-03-08,56.7,83.35,113.4,65.36,6.387940003780001
2020-03-09,56.8,83.4,113.6,65.44,6.396093337120001
2020-03-10,56.9,83.45,113.8,65.52,6.40424667046
2020-03-11,67.0,83.5,164.0,65.6,6.9132333388
2020-03-12,57.1,83.55,114.2,65.68,6.42055333714
2020-03-13,57.2,83.6,114.4,65.76,6.42870667048
2020-03-14,57.3,83.65,114.6,65.84,6.43686000382
2020-03-15,57.4,83.7,114.8,65.92,6.445013337160001
2020-03-16,57.5,83.75,115.0,66.0,6.4531666705
2020-03-17,57.6,83.8,115.2,66.08,6.46132000384
2020-03-18,67.7,83.85,115.4,66.16,6.96947333718
2020-03-19,57.8,83.9,115.6,66.24,6.477626670519999
2020-03-20,57.9,83.95,115.8,66.32,6.48578000386
2020-03-21,58.0,84.0,116.0,66.4,6.4939333372000005
2020-03-22,58.1,84.05,116.2,66.48,6.502086670540001
2020-03-23,58.2,84.1,116.4,66.56,6.51024000388
2020-03-24,58.3,84.15,116.6,66.64,6.518393337220001
2020-03-25,68.4,84.2,166.8,81.72,7.40238000556
2020-03-26,58.5,84.25,117.0,66.8,6.5347000039
2020-03-27,58.6,84.3,117.2,66.88,6.5428533372399995
2020-03-28,58.7,84.35,117.4,66.96,6.55100667058
2020-03-29,58.8,84.4,117.6,67.04,6.55916000392
2020-03-30,58.9,84.45,117.8,67.12,6.567313337260001
2020-03-31,59.0,104.5,118.0,67.2,8.442560004719999
2020-04-01,69.1,84.55,118.2,67.28,7.083620003940001
2020-04-02,59.2,84.6,118.4,67.36,6.59177333728
2020-04-03,59.3,84.65,118.6,67.44,6.59992667062
2020-04-04,59.4,84.7,118.8,67.52,6.60808000396
2020-04-05,59.5,84.75,119.0,67.6,6.616233337300001
2020-04-06,59.6,84.8,119.2,67.68,6.624386670640001
2020-04-07,59.7,84.85,119.4,67.76,6.63254000398
2020-04-08,69.8,84.9,169.6,67.84,7.141526672320001
2020-04-09,59.9,84.95,119.8,67.92,6.64884667066
2020-04-10,60.0,85.0,120.0,68.0,6.657000004
2020-04-11,60.1,85.05,120.2,68.08,6.66515333734
2020-04-12,60.2,85.1,120.4,68.16,6.67330667068
2020-04-13,60.3,85.15,120.6,68.24,6.68146000402
2020-04-14,60.4,85.2,120.8,68.32,6.68961333736
2020-04-15,70.5,85.25,121.0,83.4,7.5727666707
2020-04-16,60.6,85.3,121.2,68.48,6.705920004040001
2020-04-17,60.7,85.35,121.4,68.56,6.71407333738
2020-04-18,60.8,85.4,121.6,68.64,6.7222266707200005
2020-04-19,60.9,85.45,121.8,68.72,6.73038000406
2020-04-20,61.0,85.5,122.0,68.8,6.738533337400001
2020-04-21,61.1,85.55,122.2,68.88,6.746686670740001
2020-04-22,71.2,85.6,172.4,68.96000000000001,7.25567333908
2020-04-23,61.3,85.65,122.6,69.04,6.76299333742
2020-04-24,61.4,85.7,122.8,69.12,6.77114667076
2020-04-25,61.5,85.75,123.0,69.2,6.7793000041
2020-04-26,61.6,85.8,123.2,69.28,6.78745333744
2020-04-27,61.7,85.85,123.4,69.36,6.79560667078
2020-04-28,61.8,85.9,123.6,69.44,6.803760004119999
2020-04-29,71.9,85.95,123.8,69.52,7.31191333746
2020-04-30,62.0,106.0,124.0,69.6,8.73608000496
2020-05-01,62.1,86.05,124.2,69.68,6.82822000414
2020-05-02,62.2,86.1,124.4,69.76,6.8363733374799995
2020-05-03,62.3,86.15,124.6,69.84,6.844526670820001
2020-05-04,62.4,86.2,124.8,69.92,6.852680004160001
2020-05-05,62.5,86.25,125.0,70.0,6.8608333375
2020-05-06,72.6,86.3,175.2,85.08,7.744820005839999
2020-05-07,62.7,86.35,125.4,70.16,6.877140004180001
2020-05-08,62.8,86.4,125.6,70.24,6.88529333752
2020-05-09,62.9,86.45,125.8,70.32,6.89344667086
2020-05-10,63.0,86.5,126.0,70.4,6.9016000042000005
2020-05-11,63.1,86.55,126.2,70.48,6.909753337540001
2020-05-12,63.2,86.6,126.4,70.56,6.91790667088
2020-05-13,73.3,86.65,126.6,70.64,7.42606000422
2020-05-14,63.4,86.7,126.8,70.72,6.934213337559999
2020-05-15,63.5,86.75,127.0,70.8,6.9423666709
2020-05-16,63.6,86.8,127.2,70.88,6.95052000424
2020-05-17,63.7,86.85,127.4,70.96000000000001,6.9586733375800005
2020-05-18,63.8,86.9,127.6,71.04,6.96682667092
2020-05-19,63.9,86.95,127.8,71.12,6.974980004260001
2020-05-20,74.0,87.0,178.0,71.2,7.483966672600001
2020-05-21,64.1,87.05,128.2,71.28,6.99128667094
2020-05-22,64.2,87.1,128.4,71.36,6.99944000428
2020-05-23,64.3,87.15,128.6,71.44,7.0075933376199995
2020-05-24,64.4,87.2,128.8,71.52,7.0157466709600005
2020-05-25,64.5,87.25,129.0,71.6,7.0239000043
2020-05-26,64.6,87.3,129.2,71.68,7.032053337640001
2020-05-27,74.7,87.35,129.4,86.76,7.91520667098
2020-05-28,64.8,87.4,129.6,71.84,7.048360004320001
2020-05-29,64.9,87.45,129.8,71.92,7.056513337660001
2020-05-30,65.0,107.5,130.0,72.0,9.0296000052
2020-05-31,65.1,87.55,130.2,72.08,7.072820004339999
2020-06-01,65.2,87.6,130.4,72.16,7.080973337680001
2020-06-02,65.3,87.65,130.6,72.24,7.089126671020001
2020-06-03,75.4,87.7,180.8,72.32,7.59811333936
2020-06-04,65.5,87.75,131.0,72.4,7.105433337700001
2020-06-05,65.6,87.8,131.2,72.48,7.11358667104
2020-06-06,65.7,87.85,131.4,72.56,7.12174000438
2020-06-07,65.8,87.9,131.6,72.64,7.12989333772
2020-06-08,65.9,87.95,131.8,72.72,7.13804667106
2020-06-09,66.0,88.0,132.0,72.8,7.1462000044
2020-06-10,76.1,88.05,132.2,72.88,7.65435333774
2020-06-11,66.2,88.1,132.4,72.96000000000001,7.162506671080001
2020-06-12,66.3,88.15,132.6,73.04,7.17066000442
2020-06-13,66.4,88.2,132.8,73.12,7.17881333776
2020-06-14,66.5,88.25,133.0,73.2,7.1869666711
2020-06-15,66.6,88.3,133.2,73.28,7.19512000444
2020-06-16,66.7,88.35,133.4,73.36,7.203273337780001
2020-06-17,76.8,88.4,183.6,88.44,8.08726000612
2020-06-18,66.9,88.45,133.8,73.52,7.219580004460001
2020-06-19,67.0,88.5,134.0,73.6,7.2277333378
2020-06-20,67.1,88.55,134.2,73.68,7.235886671140001
2020-06-21,67.2,88.6,134.4,73.76,7.24404000448
2020-06-22,67.3,88.65,134.6,73.84,7.2521933378200005
2020-06-23,67.4,88.7,134.8,73.92,7.260346671160001
2020-06-24,77.5,88.75,135.0,74.0,7.7685000045
2020-06-25,67.6,88.8,135.2,74.08,7.27665333784
2020-06-26,67.7,88.85,135.4,74.16,7.284806671179999
2020-06-27,67.8,88.9,135.6,74.24,7.29296000452
2020-06-28,67.9,88.95,135.8,74.32,7.30111333786
2020-06-29,68.0,109.0,136.0,74.4,9.32312000544
2020-06-30,68.1,89.05,136.2,74.48,7.317420004539999
2020-07-01,78.2,89.1,186.4,74.56,7.82640667288
2020-07-02,68.3,89.15,136.6,74.64,7.333726671220001
2020-07-03,68.4,89.2,136.8,74.72,7.341880004560001
2020-07-04,68.5,89.25,137.0,74.8,7.3500333379
2020-07-05,68.6,89.3,137.2,74.88,7.35818667124
2020-07-06,68.7,89.35,137.4,74.96000000000001,7.3663400045800005
2020-07-07,68.8,89.4,137.6,75.04,7.374493337920001
2020-07-08,78.9,89.45,137.8,90.12,8.25764667126
2020-07-09,69.0,89.5,138.0,75.2,7.3908000046
2020-07-10,69.1,89.55,138.2,75.28,7.39895333794
2020-07-11,69.2,89.6,138.4,75.36,7.407106671280001
2020-07-12,69.3,89.65,138.6,75.44,7.4152600046199995
2020-07-13,69.4,89.7,138.8,75.52,7.423413337960001
2020-07-14,69.5,89.75,139.0,75.6,7.4315666713
2020-07-15,79.6,89.8,189.2,75.68,7.94055333964
2020-07-16,69.7,89.85,139.4,75.76,7.447873337980001
2020-07-17,69.8,89.9,139.6,75.84,7.45602667132
2020-07-18,69.9,89.95,139.8,75.92,7.464180004660001
2020-07-19,70.0,90.0,140.0,76.0,7.472333338
2020-07-20,70.1,90.05,140.2,76.08,7.4804866713400004
2020-07-21,70.2,90.1,140.4,76.16,7.48864000468
2020-07-22,80.3,90.15,140.6,76.24000000000001,7.996793338020001
2020-07-23,70.4,90.2,140.8,76.32,7.504946671360001
2020-07-24,70.5,90.25,141.0,76.4,7.5131000047
2020-07-25,70.6,90.3,141.2,76.48,7.521253338039999
2020-07-26,70.7,90.35,141.4,76.56,7.52940667138
2020-07-27,70.8,90.4,141.6,76.64,7.53756000472
2020-07-28,70.9,90.45,141.8,76.72,7.545713338060001
2020-07-29,81.0,110.5,192.0,91.8,10.66764000768
2020-07-30,71.1,90.55,142.2,76.88,7.56202000474
2020-07-31,71.2,90.6,142.4,76.96000000000001,7.570173338080001
2020-08-01,71.3,90.65,142.6,77.03999999999999,7.578326671420001
2020-08-02,71.4,90.7,142.8,77.12,7.58648000476
2020-08-03,71.5,90.75,143.0,77.2,7.5946333380999995
2020-08-04,71.6,90.8,143.2,77.28,7.6027866714400005
2020-08-05,81.7,90.85,143.4,77.36,8.11094000478
2020-08-06,71.8,90.9,143.6,77.44,7.61909333812
2020-08-07,71.9,90.95,143.8,77.52,7.62724667146
2020-08-08,72.0,91.0,144.0,77.6,7.635400004799999
2020-08-09,72.1,91.05,144.2,77.68,7.643553338139999
2020-08-10,72.2,91.1,144.4,77.76,7.65170667148
2020-08-11,72.3,91.15,144.6,77.84,7.6598600048200005
2020-08-12,82.4,91.2,194.8,77.92,8.16884667316
2020-08-13,72.5,91.25,145.0,78.0,7.6761666715
2020-08-14,72.6,91.3,145.2,78.08,7.68432000484
2020-08-15,72.7,91.35,145.4,78.16,7.69247333818
2020-08-16,72.8,91.4,145.6,78.24000000000001,7.700626671520001
2020-08-17,72.9,91.45,145.8,78.32,7.70878000486
2020-08-18,73.0,91.5,146.0,78.4,7.7169333382000005
2020-08-19,83.1,91.55,146.2,93.48,8.60008667154
2020-08-20,73.2,91.6,146.4,78.56,7.733240004880001
2020-08-21,73.3,91.65,146.6,78.64,7.74139333822
2020-08-22,73.4,91.7,146.8,78.72,7.74954667156
2020-08-23,73.5,91.75,147.0,78.8,7.7577000049
2020-08-24,73.6,91.8,147.2,78.88,7.7658533382399995
2020-08-25,73.7,91.85,147.4,78.96000000000001,7.7740066715800005
2020-08-26,83.8,91.9,197.6,79.03999999999999,8.28299333992
2020-08-27,73.9,91.95,147.8,79.12,7.790313338260001
2020-08-28,74.0,112.0,148.0,79.2,9.910160005919998
2020-08-29,74.1,92.05,148.2,79.28,7.806620004940001
2020-08-30,74.2,92.1,148.4,79.36,7.81477333828
2020-08-31,74.3,92.15,148.6,79.44,7.82292667162
2020-09-01,74.4,92.2,148.8,79.52,7.8310800049600005
2020-09-02,84.5,92.25,149.0,79.6,8.3392333383
2020-09-03,74.6,92.3,149.2,79.68,7.84738667164
2020-09-04,74.7,92.35,149.4,79.76,7.85554000498
2020-09-05,74.8,92.4,149.6,79.84,7.86369333832
2020-09-06,74.9,92.45,149.8,79.92,7.871846671660001
2020-09-07,75.0,92.5,150.0,80.0,7.880000004999999
2020-09-08,75.1,92.55,150.2,80.08,7.88815333834
2020-09-09,85.2,92.6,200.4,95.16,8.77214000668
2020-09-10,75.3,92.65,150.6,80.24000000000001,7.904460005020001
2020-09-11,75.4,92.7,150.8,80.32,7.912613338360001
2020-09-12,75.5,92.75,151.0,80.4,7.920766671700001
2020-09-13,75.6,92.8,151.2,80.48,7.92892000504
2020-09-14,75.7,92.85,151.4,80.56,7.93707333838
2020-09-15,75.8,92.9,151.6,80.64,7.94522667172
2020-09-16,85.9,92.95,151.8,80.72,8.453380005060001
2020-09-17,76.0,93.0,152.0,80.8,7.961533338400001
2020-09-18,76.1,93.05,152.2,80.88,7.96968667174
2020-09-19,76.2,93.1,152.4,80.96000000000001,7.977840005080001
2020-09-20,76.3,93.15,152.6,81.03999999999999,7.985993338419999
2020-09-21,76.4,93.2,152.8,81.12,7.994146671760001
2020-09-22,76.5,93.25,153.0,81.2,8.0023000051
2020-09-23,86.6,93.3,203.2,81.28,8.511286673439999
2020-09-24,76.7,93.35,153.4,81.36,8.01860667178
2020-09-25,76.8,93.4,153.6,81.44,8.02676000512
2020-09-26,76.9,93.45,153.8,81.52,8.03491333846
2020-09-27,77.0,113.5,154.0,81.6,10.203680006159999
2020-09-28,77.1,93.55,154.2,81.68,8.051220005140001
2020-09-29,77.2,93.6,154.4,81.76,8.05937333848
2020-09-30,87.3,93.65,154.6,96.84,8.942526671820001
2020-10-01,77.4,93.7,154.8,81.92,8.075680005159999
2020-10-02,77.5,93.75,155.0,82.0,8.0838333385
2020-10-03,77.6,93.8,155.2,82.08,8.091986671839999
2020-10-04,77.7,93.85,155.4,82.16,8.10014000518
2020-10-05,77.8,93.9,155.6,82.24000000000001,8.10829333852
2020-10-06,77.9,93.95,155.8,82.32,8.11644667186
2020-10-07,88.0,94.0,206.0,82.4,8.6254333402
2020-10-08,78.1,94.05,156.2,82.48,8.132753338539999
2020-10-09,78.2,94.1,156.4,82.56,8.14090667188
2020-10-10,78.3,94.15,156.6,82.64,8.14906000522
2020-10-11,78.4,94.2,156.8,82.72,8.15721333856
2020-10-12,78.5,94.25,157.0,82.8,8.165366671900001
2020-10-13,78.6,94.3,157.2,82.88,8.17352000524
2020-10-14,88.7,94.35,157.4,82.96000000000001,8.681673338580001
2020-10-15,78.8,94.4,157.6,83.03999999999999,8.18982667192
2020-10-16,78.9,94.45,157.8,83.12,8.19798000526
2020-10-17,79.0,94.5,158.0,83.2,8.2061333386
2020-10-18,79.1,94.55,158.2,83.28,8.21428667194
2020-10-19,79.2,94.6,158.4,83.36,8.22244000528
2020-10-20,79.3,94.65,158.6,83.44,8.23059333862
2020-10-21,89.4,94.7,208.8,98.52,9.11458000696
2020-10-22,79.5,94.75,159.0,83.6,8.246900005299999
2020-10-23,79.6,94.8,159.2,83.68,8.25505333864
2020-10-24,79.7,94.85,159.4,83.76,8.26320667198
2020-10-25,79.8,94.9,159.6,83.84,8.271360005320002
2020-10-26,79.9,94.95,159.8,83.92,8.279513338660001
2020-10-27,80.0,115.0,160.0,84.0,10.497200006399998
2020-10-28,90.1,95.05,160.2,84.08,8.79582000534
2020-10-29,80.2,95.1,160.4,84.16,8.30397333868
2020-10-30,80.3,95.15,160.6,84.24000000000001,8.31212667202
2020-10-31,80.4,95.2,160.8,84.32,8.32028000536
2020-11-01,80.5,95.25,161.0,84.4,8.3284333387
2020-11-02,80.6,95.3,161.2,84.48,8.33658667204
2020-11-03,80.7,95.35,161.4,84.56,8.34474000538
2020-11-04,90.8,95.4,211.6,84.64,8.853726673719999
2020-11-05,80.9,95.45,161.8,84.72,8.36104667206
2020-11-06,81.0,95.5,162.0,84.8,8.3692000054
2020-11-07,81.1,95.55,162.2,84.88,8.377353338739999
2020-11-08,81.2,95.6,162.4,84.96000000000001,8.385506672080002
2020-11-09,81.3,95.65,162.6,85.03999999999999,8.393660005420001
2020-11-10,81.4,95.7,162.8,85.12,8.40181333876
2020-11-11,91.5,95.75,163.0,100.2,9.284966672100001
2020-11-12,81.6,95.8,163.2,85.28,8.41812000544
2020-11-13,81.7,95.85,163.4,85.36,8.42627333878
2020-11-14,81.8,95.9,163.6,85.44,8.43442667212
2020-11-15,81.9,95.95,163.8,85.52,8.442580005460002
2020-11-16,82.0,96.0,164.0,85.6,8.450733338800001
2020-11-17,82.1,96.05,164.2,85.68,8.45888667214
2020-11-18,92.2,96.1,214.4,85.76,8.96787334048
2020-11-19,82.30000000000001,96.15,164.60000000000002,85.84,8.475193338820002
2020-11-20,82.4,96.2,164.8,85.92,8.48334667216
2020-11-21,82.5,96.25,165.0,86.0,8.4915000055
2020-11-22,82.6,96.3,165.2,86.08,8.49965333884
2020-11-23,82.7,96.35,165.4,86.16,8.507806672180001
2020-11-24,82.80000000000001,96.4,165.60000000000002,86.24000000000001,8.51596000552
2020-11-25,92.9,96.45,165.8,86.32,9.024113338860001
2020-11-26,83.0,116.5,166.0,86.4,10.790720006639999
2020-11-27,83.1,96.55,166.2,86.48,8.540420005540001
2020-11-28,83.2,96.6,166.4,86.56,8.54857333888
2020-11-29,83.30000000000001,96.65,166.60000000000002,86.64,8.556726672220002
2020-11-30,83.4,96.7,166.8,86.72,8.564880005560001
2020-12-01,83.5,96.75,167.0,86.8,8.5730333389
2020-12-02,93.6,96.8,217.2,101.88,9.45702000724
2020-12-03,83.7,96.85,167.4,86.96000000000001,8.58934000558
2020-12-04,83.80000000000001,96.9,167.60000000000002,87.03999999999999,8.59749333892
2020-12-05,83.9,96.95,167.8,87.12,8.60564667226
2020-12-06,84.0,97.0,168.0,87.2,8.6138000056
2020-12-07,84.1,97.05,168.2,87.28,8.62195333894
2020-12-08,84.2,97.1,168.4,87.36,8.63010667228
2020-12-09,94.30000000000001,97.15,168.60000000000002,87.44,9.138260005620001
2020-12-10,84.4,97.2,168.8,87.52,8.64641333896
2020-12-11,84.5,97.25,169.0,87.6,8.6545666723
2020-12-12,84.6,97.3,169.2,87.68,8.66272000564
2020-12-13,84.7,97.35,169.4,87.76,8.67087333898
2020-12-14,84.80000000000001,97.4,169.60000000000002,87.84,8.679026672320003
2020-12-15,84.9,97.45,169.8,87.92,8.68718000566
2020-12-16,95.0,97.5,220.0,88.0,9.196166674
2020-12-17,85.1,97.55,170.2,88.08,8.703486672339999
2020-12-18,85.2,97.6,170.4,88.16,8.711640005680001
2020-12-19,85.30000000000001,97.65,170.60000000000002,88.24000000000001,8.71979333902
2020-12-20,85.4,97.7,170.8,88.32,8.72794667236
2020-12-21,85.5,97.75,171.0,88.4,8.736100005700001
2020-12-22,85.6,97.8,171.2,88.48,8.74425333904
2020-12-23,95.7,97.85,171.4,103.56,9.627406672380001
2020-12-24,85.80000000000001,97.9,171.60000000000002,88.64,8.76056000572
2020-12-25,85.9,97.95,171.8,88.72,8.76871333906
2020-12-26,86.0,118.0,172.0,88.8,11.08424000688
2020-12-27,86.1,98.05,172.2,88.88,8.78502000574
2020-12-28,86.2,98.1,172.4,88.96000000000001,8.793173339079999
2020-12-29,86.30000000000001,98.15,172.60000000000002,89.03999999999999,8.80132667242
2020-12-30,96.4,98.2,222.8,89.12,9.31031334076
2020-12-31,86.5,98.25,173.0,89.2,8.8176333391
2021-01-01,86.6,98.3,173.2,89.28,8.82578667244
2021-01-02,86.7,98.35,173.4,89.36,8.83394000578
2021-01-03,86.80000000000001,98.4,173.60000000000002,89.44,8.842093339120002
2021-01-04,86.9,98.45,173.8,89.52,8.85024667246
2021-01-05,87.0,98.5,174.0,89.6,8.8584000058
2021-01-06,97.1,98.55,174.2,89.68,9.366553339140001
2021-01-07,87.2,98.6,174.4,89.76,8.87470667248
2021-01-08,87.30000000000001,98.65,174.60000000000002,89.84,8.882860005820001
2021-01-09,87.4,98.7,174.8,89.92,8.89101333916
2021-01-10,87.5,98.75,175.0,90.0,8.8991666725
2021-01-11,87.6,98.8,175.2,90.08,8.90732000584
2021-01-12,87.7,98.85,175.4,90.16,8.91547333918
2021-01-13,97.80000000000001,98.9,225.60000000000002,105.24000000000001,9.79946000752
2021-01-14,87.9,98.95,175.8,90.32,8.93178000586
2021-01-15,88.0,99.0,176.0,90.4,8.939933339200001
2021-01-16,88.1,99.05,176.2,90.48,8.948086672539999
2021-01-17,88.2,99.1,176.4,90.56,8.95624000588
2021-01-18,88.30000000000001,99.15,176.60000000000002,90.64,8.96439333922
2021-01-19,88.4,99.2,176.8,90.72,8.972546672560002
2021-01-20,98.5,99.25,177.0,90.8,9.480700005900001
2021-01-21,88.6,99.3,177.2,90.88,8.98885333924
2021-01-22,88.7,99.35,177.4,90.96000000000001,8.997006672580001
2021-01-23,88.80000000000001,99.4,177.60000000000002,91.03999999999999,9.00516000592
2021-01-24,88.9,99.45,177.8,91.12,9.01331333926
2021-01-25,89.0,119.5,178.0,91.2,11.37776000712
2021-01-26,89.1,99.55,178.2,91.28,9.02962000594
2021-01-27,99.2,99.6,228.4,91.36,9.53860667428
2021-01-28,89.30000000000001,99.65,178.60000000000002,91.44,9.04592667262
2021-01-29,89.4,99.7,178.8,91.52,9.05408000596
2021-01-30,89.5,99.75,179.0,91.6,9.0622333393
2021-01-31,89.6,99.8,179.2,91.68,9.07038667264
2021-02-01,89.7,99.85,179.4,91.76,9.07854000598
2021-02-02,89.80000000000001,99.9,179.60000000000002,91.84,9.08669333932
2021-02-03,99.9,99.95,179.8,106.92,9.969846672660001
2021-02-04,90.0,100.0,180.0,92.0,9.103000006
2021-02-05,90.1,100.05,180.2,92.08,9.11115333934
2021-02-06,90.2,100.1,180.4,92.16,9.11930667268
2021-02-07,90.30000000000001,100.15,180.60000000000002,92.24000000000001,9.127460006020002
2021-02-08,90.4,100.2,180.8,92.32,9.135613339359999
2021-02-09,90.5,100.25,181.0,92.4,9.1437666727
2021-02-10,100.0,100.3,231.2,92.48,9.62275334104
2021-02-11,90.7,100.35,181.4,92.56,9.16007333938
2021-02-12,90.80000000000001,100.4,181.60000000000002,92.64,9.168226672720001
2021-02-13,90.9,100.45,181.8,92.72,9.176380006060002
2021-02-14,91.0,100.5,182.0,92.8,9.1845333394
2021-02-15,91.1,100.55,182.2,92.88,9.192686672739999
2021-02-16,91.2,100.6,182.4,92.96000000000001,9.20084000608
2021-02-17,100.0,100.65,182.60000000000002,93.03999999999999,9.64399333942
2021-02-18,91.4,100.7,182.8,93.12,9.217146672760002
2021-02-19,91.5,100.75,183.0,93.2,9.2253000061
2021-02-20,91.6,100.8,183.2,93.28,9.23345333944
2021-02-21,91.7,100.85,183.4,93.36,9.24160667278
2021-02-22,91.80000000000001,100.9,183.60000000000002,93.44,9.24976000612
2021-02-23,91.9,100.95,183.8,93.52000000000001,9.25791333946
2021-02-24,100.0,121.0,234.0,108.6,12.60228000936
2021-02-25,92.1,101.05,184.2,93.68,9.27422000614
2021-02-26,92.2,101.1,184.4,93.75999999999999,9.28237333948
2021-02-27,92.30000000000001,101.15,184.60000000000002,93.84,9.29052667282
2021-02-28,92.4,101.2,184.8,93.92,9.29868000616
2021-03-01,92.5,101.25,185.0,94.0,9.306833339499999
2021-03-02,92.6,101.3,185.2,94.08,9.31498667284
2021-03-03,100.0,101.35,185.4,94.16,9.68814000618
2021-03-04,92.80000000000001,101.4,185.60000000000002,94.24000000000001,9.331293339520002
2021-03-05,92.9,101.45,185.8,94.32,9.339446672860001
2021-03-06,93.0,101.5,186.0,94.4,9.3476000062
2021-03-07,93.1,101.55,186.2,94.48,9.355753339540001
2021-03-08,93.2,101.6,186.4,94.56,9.36390667288
2021-03-09,93.30000000000001,101.65,186.60000000000002,94.64,9.372060006220002
2021-03-10,100.0,101.7,236.8,94.72,9.71104667456
2021-03-11,93.5,101.75,187.0,94.80000000000001,9.3883666729
2021-03-12,93.6,101.8,187.2,94.88,9.39652000624
2021-03-13,93.7,101.85,187.4,94.96000000000001,9.40467333958
2021-03-14,93.80000000000001,101.9,187.60000000000002,95.03999999999999,9.41282667292
2021-03-15,93.9,101.95,187.8,95.12,9.42098000626
2021-03-16,94.0,102.0,188.0,95.2,9.4291333396
2021-03-17,100.0,102.05,188.2,110.28,10.10728667294
2021-03-18,94.2,102.1,188.4,95.36,9.445440006279998
2021-03-19,94.30000000000001,102.15,188.60000000000002,95.44,9.453593339620001
2021-03-20,94.4,102.2,188.8,95.52000000000001,9.46174667296
2021-03-21,94.5,102.25,189.0,95.6,9.469900006300001
